Phatr2_17862	34427	13258	9743	17406	16426	12233	12324	18000
Phatr2_33111	799	422	223	406	438	352	307	439
Phatr2_42872	22184	9596	6181	9621	10310	9366	8244	10836
Phatr2_33977	682	394	260	364	545	391	320	364
Phatr2_9879	6372	4084	3252	3686	3467	3187	2873	4045
Phatr2_9904	3583	2128	1860	1826	2461	1991	1690	2260
Phatr2_44868	3806	2948	1700	2621	2348	2086	2056	3241
Phatr2_32272	22072	15773	11025	15303	13350	12527	11886	19557
Phatr2_33400	9551	5878	4208	6219	5968	5537	5022	6660
Phatr2_8518	11250	8712	6476	8782	7870	7344	7018	9811
Phatr2_7784	2326	2750	1214	2582	2357	1748	1529	2762
Phatr2_42104	32604	20537	10870	29089	23108	20436	16455	28935
Phatr2_42545	7687	5165	3168	6126	5632	4834	4019	5603
Phatr2_32083	4951	3701	3031	5769	4573	3333	3217	3322
Phatr2_51005	15604	9184	8698	15924	13239	9908	9731	11406
Phatr2_47000	2360	1879	2147	2245	1957	1533	1449	1368
Phatr2_54844	1447	1283	1312	1591	1554	1092	1063	1150
Phatr2_54748	7640	5386	4365	5042	5135	5307	4675	5511
Phatr2_48206	2866	1674	1262	1833	1855	1639	1610	1968
Phatr2_21290	9026	5509	4763	5656	6026	5808	5520	5895
Phatr2_49300	4662	2546	1793	2943	2814	2297	2274	2611
Phatr2_14626	11179	6046	4441	6746	6585	5423	4953	5851
Phatr2_40863	1135	603	439	818	821	672	610	579
Phatr2_47150	4053	1902	1812	2654	2553	1996	2076	2096
Phatr2_38280	13061	7569	7272	9150	8851	7694	7472	7465
Phatr2_48702	8993	9411	10821	9153	7995	5450	6410	8991
Phatr2_17300	5561	5210	5690	4697	3988	3351	3622	4771
Phatr2_10893	4655	4270	5476	3993	3703	2971	3158	3660
Phatr2_12877	11938	13126	17530	11560	7849	7929	7409	10258
Phatr2_36517	3797	3733	4185	4082	2664	2268	2244	2682
Phatr2_45875	2507	2265	2181	2648	2239	1682	1610	2084
Phatr2_37181	2820	2368	2642	2819	2107	1951	1778	2166
Phatr2_50312	8149	7398	7581	7284	7207	6134	5331	7077
Phatr2_42431	3347	2792	3088	2634	2785	2437	2205	2778
Phatr2_48755	631	808	686	841	678	507	505	752
Phatr2_50413	910	1064	1058	1094	1054	768	736	970
Phatr2_28433	10928	12252	10472	10788	9337	9441	8571	13517
Phatr2_13922	8800	8915	10065	8883	6807	7165	6649	9092
Phatr2_51280	19124	15012	14539	13193	17172	15038	13170	16315
Phatr2_45284	9724	6658	6992	7726	8281	7189	5999	6607
Phatr2_41069	7309	5317	7042	5220	5230	5011	4371	4720
Phatr2_43892	15074	13724	16531	12538	12040	12580	10659	11800
Phatr2_42539	1167	1073	1210	708	898	810	716	967
Phatr2_43678	4806	4541	6592	4175	4173	3792	3535	4768
Phatr2_48003	1526	838	934	1368	1191	747	632	1022
Phatr2_39438	1958	1559	935	1619	1741	1029	847	1582
Phatr2_38186	782	467	489	606	584	430	373	574
Phatr2_18622	6283	5072	4110	5041	5051	3634	2979	4874
Phatr2_47818	9411	6611	5901	7736	7125	5260	4483	6395
Phatr2_44949	6787	6198	5416	5842	5648	4217	3902	5826
Phatr2_17184	7742	6627	5674	6163	5421	4273	3870	6438
Phatr2_51604	10479	7951	6726	6905	7014	5305	4792	6924
Phatr2_41031	13426	9667	6419	7241	9016	6947	5925	8222
Phatr2_44595	6934	5948	5480	5559	6036	4914	4069	5247
Phatr2_47624	1455	1272	897	1206	1123	917	790	994
Phatr2_34938	4898	4281	3616	2748	2873	3045	2622	4484
Phatr2_40068	16970	14695	14985	9732	10377	10988	9321	13384
Phatr2_44229	16192	18801	18694	11595	11976	12044	10153	14757
Phatr2_43586	4763	5390	4742	3445	3353	2994	2638	4429
Phatr2_44716	5032	5462	5183	3905	3774	3205	2875	4325
Phatr2_35680	25946	15498	12360	18845	15436	12410	12234	19568
Phatr2_48603	3192	2137	1566	2088	1541	1211	1242	2090
Phatr2_47187	14037	10505	6572	9977	8172	5949	6253	11218
Phatr2_39374	4091	4057	3246	4002	2890	2060	2018	3669
Phatr2_43362	840	713	592	868	603	431	457	673
Phatr2_47062	11096	6706	6752	5306	5411	3965	4085	5626
Phatr2_35165	2537	2629	1888	1770	1376	1313	1329	2791
Phatr2_54285	16030	14945	12843	8768	10382	7789	8438	13457
Phatr2_45094	629	502	416	347	352	292	298	572
Phatr2_39656	29971	17953	10468	10830	7368	8421	7250	11227
Phatr2_19030	103698	56686	32945	33624	22783	29283	25941	53479
Phatr2_38015	20214	12339	8329	7166	5035	7125	5997	10578
Phatr2_54420	53840	26045	20349	29479	22807	21056	17727	25638
Phatr2_9409	3568	1682	1206	1438	1174	1263	1054	1578
Phatr2_15777	9052	4346	3442	4590	4216	4116	2987	3717
Phatr2_10261	29639	12668	7533	12808	12087	11616	9364	12206
Phatr2_48446	1507	244	261	354	555	322	184	184
Phatr2_21789	19968	5776	4494	7726	8947	6325	4404	6062
Phatr2_26256	29780	10654	7972	12284	11898	9482	6542	10494
Phatr2_44172	6044	2498	1562	2865	2468	2203	1491	2613
Phatr2_49339	43814	4235	4356	8558	6597	6250	3306	8482
Phatr2_4402	17879	1952	1014	5910	4343	2812	2081	2465
Phatr2_43117	1026	414	375	658	776	514	446	461
Phatr2_769	1716	878	762	1492	1731	946	823	961
Phatr2_45809	1615	829	812	1412	1447	1006	823	908
Phatr2_48596	3382	1688	2561	2390	2501	1750	1394	1527
Phatr2_44822	3279	1990	1818	1974	2357	1755	1334	1516
Phatr2_13167	28106	18247	16229	21085	26524	17420	13334	15638
Phatr2_44339	4926	2784	2500	3310	3407	2750	2207	1512
Phatr2_48151	9437	5473	6721	8224	7598	6955	5094	5380
Phatr2_49892	4503	2390	2595	3338	3409	2834	2214	2276
Phatr2_17401	19862	9778	13322	19911	18768	13712	10400	7898
Phatr2_5543	277	193	222	287	306	203	165	156
Phatr2_52450	1910	1783	1627	2288	1672	1226	1086	1459
Phatr2_49771	16371	14419	14523	19134	16261	10609	9903	13102
Phatr2_43098	1724	1629	1573	2423	2118	1335	1189	1588
Phatr2_468	643	611	620	794	712	483	426	488
Phatr2_48094	51437	45201	52136	54725	52500	37005	30823	37376
Phatr2_5685	46752	44554	48406	46956	48694	34185	29478	39925
Phatr2_43368	2503	2485	2393	2919	2687	2021	1687	2275
Phatr1_47555	608	444	317	651	803	396	302	434
Phatr2_13402	6830	4347	3716	7888	6720	4248	3475	4334
Phatr2_47657	6568	5392	4364	8048	6793	4397	3830	4760
Phatr2_26948	12314	9384	9042	17320	15094	10636	7620	10072
Phatr2_32940	10898	9432	9358	13050	13914	10025	7136	9907
Phatr1_42703	901	788	580	1028	808	610	556	704
Phatr2_47369	1652	1445	1515	2103	2318	1375	1070	1444
Phatr2_44888	10305	8166	8430	14298	14121	8986	6998	8321
Phatr2_10757	6606	4385	3823	11839	12218	8674	5276	6023
Phatr2_26813	11774	10595	8346	20249	22957	15749	10672	12854
Phatr2_34526	10429	6521	6402	14162	15412	10750	7382	7641
Phatr2_45969	11203	10726	5499	19110	21150	14758	10412	14101
Phatr2_33921	5983	10112	5758	12767	17936	13162	9029	11792
Phatr2_48059	2906	3583	2299	7338	7833	5104	4155	4682
Phatr2_30145	74677	24374	45852	97853	97253	57849	34420	33650
Phatr2_35036	111	67	68	257	245	106	73	76
Phatr2_37927	3688	1571	1915	6345	5297	2982	1906	1979
Phatr2_49658	7089	3473	3643	11158	11423	7214	4172	4608
Phatr2_15294	3239	1482	1898	2646	2894	1984	1314	1461
Phatr2_36733	1522	907	874	2067	1666	996	680	847
Phatr2_8598	597	402	391	807	839	451	323	342
Phatr2_51136	39011	13467	10812	39547	27741	20053	13196	17975
Phatr2_22459	13729	6921	4951	9592	9809	8423	5672	7351
Phatr2_45904	14981	20492	41167	29499	19450	16963	16733	16868
Phatr2_16683	9016	12066	19779	14633	11699	10020	9611	9223
Phatr2_33661	750	801	1569	873	636	686	588	723
Phatr2_43020	33635	45846	86089	59021	35529	33883	32515	38902
Phatr2_28723	11845	15519	24098	19199	11918	11146	10990	14262
Phatr2_1758	157	247	426	325	200	182	182	258
Phatr2_48572	7394	9072	11466	7084	5748	6938	5607	8515
Phatr2_39095	1111	1616	1953	1411	1142	1125	970	1437
Phatr2_48793	6888	11192	12749	8489	7499	8181	6806	9870
Phatr2_45516	13008	19820	24306	19763	15774	15835	13632	19728
Phatr2_29340	19255	26240	28029	23678	23366	19898	18312	24465
Phatr2_5527	1644	2592	2644	2322	2080	1777	1591	2155
Phatr2_42653	6966	11356	10434	9951	8648	7346	6778	9195
Phatr2_50431	2151	3562	4256	4011	3113	2904	2387	3250
Phatr2_45457	5480	7507	9427	8704	6418	6184	5387	7419
Phatr2_30502	3922	4794	5771	5287	4412	4070	3678	4653
Phatr2_46565	3182	6017	5500	4582	4460	3366	3410	4052
Phatr2_46562	3321	6192	5522	4745	4618	3386	3490	4057
Phatr2_49511	5345	8942	9877	8407	7298	6682	6399	8772
Phatr2_44299	3970	6759	7975	6686	5987	5125	5080	6843
Phatr2_46048	1831	4423	5603	3340	3761	2616	2418	3270
Phatr2_16210	2139	4158	5394	3635	3217	2556	2474	3122
Phatr2_7237	841	2159	1451	1371	1393	1114	922	1344
Phatr2_51519	2350	5507	4514	4396	3427	2983	2743	3630
Phatr2_48766	4945	7730	14779	10493	8049	6892	7445	7011
Phatr2_50289	7614	13743	21236	15181	11187	10760	11802	11343
Phatr2_20899	3481	6135	8436	6200	4618	4366	4827	5433
Phatr2_43852	12665	19087	30939	20784	15731	14718	18924	15405
Phatr2_42812	5907	9468	13814	7835	7003	5621	6975	8468
Phatr2_50470	10848	14956	22973	14617	11880	11004	13567	14564
Phatr2_38622	3317	5297	6042	3863	3525	4546	3934	4048
Phatr2_1391	5464	8738	10510	7589	6953	6897	6738	6725
Phatr2_29223	7472	9782	13574	10418	11563	9743	9383	9598
Phatr2_47033	1535	2518	3371	3048	2709	2801	2204	2402
Phatr2_7778	18626	36693	43290	28976	38114	29320	26116	24620
Phatr2_35616	730	1359	1604	1374	1256	1049	969	997
Phatr2_45917	1313	1908	2865	2055	1874	1658	1485	1310
Phatr2_43891	6424	7449	14872	12320	8314	7819	8339	6846
Phatr2_30620	4817	5565	8510	7628	6095	4807	5144	4836
Phatr2_43924	16306	15870	23287	22049	15395	14802	15340	16424
Phatr2_44763	27360	27958	34244	24506	23778	21402	22258	27152
Phatr2_43755	1608	1751	2026	1587	1536	1482	1471	1577
Phatr2_41129	7254	10033	13276	12114	9054	9092	7908	8520
Phatr2_48815	5540	6235	7235	6609	5871	5524	4994	5466
Phatr2_43086	2327	2798	3732	2491	2445	2297	2121	2272
Phatr2_37452	1475	1610	1253	1701	1608	1176	1100	2009
Phatr2_44790	5774	7911	5836	7275	7096	5419	4957	8460
Phatr2_53933	4180	7256	4776	5770	5790	4497	4054	7478
Phatr2_46920	1292	2102	1750	1566	1780	1496	1213	2077
Phatr2_15349	4854	8500	7626	7844	7156	6649	5560	8492
Phatr2_44677	1497	1540	1786	1322	1560	1426	1196	1551
Phatr1_24662	28609	35778	38171	30738	37490	28636	24716	37381
Phatr2_46383	4832	6654	5908	5242	5636	4814	4164	6061
Phatr2_49921	13218	21453	22817	17854	15913	12124	11029	17862
Phatr2_43549	3278	4440	5632	3645	3793	3087	2720	4880
Phatr2_29758	11034	15290	17267	11723	13024	10366	9028	13917
Phatr2_45722	8364	13176	13127	10778	11278	8541	7654	12015
Phatr2_43439	5209	6103	6149	5507	4889	4242	3989	5968
Phatr2_12028	14909	18744	19817	14844	15735	12776	11902	18810
Phatr2_9910	16678	18171	18134	14681	16175	12384	12010	17971
Phatr2_54590	13625	15217	15176	13020	15004	11096	9654	16908
Phatr2_36699	6965	7616	8566	7397	6791	6167	5227	8445
Phatr2_48385	3016	5391	4430	3044	3379	2801	2766	5489
Phatr2_40988	6657	11490	9019	5881	6470	5872	5880	10906
Phatr2_45346	3170	4611	3087	2776	3005	2425	2440	4734
Phatr2_42851	3277	5061	3615	3158	2911	2927	2811	4845
Phatr2_46032	2115	3610	3215	2386	2302	1891	2016	3255
Phatr2_46022	1616	2801	2472	1716	1726	1496	1503	2424
Phatr2_29824	192	238	226	189	176	147	146	285
Phatr2_46122	5216	7452	6192	5234	4845	4273	4022	6492
Phatr2_47392	5160	6659	6047	5204	4606	4255	4366	6723
Phatr2_49418	4873	6571	6261	5210	5499	5347	4905	6807
Phatr2_49978	15724	22777	21160	16795	17128	16607	14556	20218
Phatr2_43862	2095	2890	3202	2451	2330	2264	2102	2894
Phatr2_43817	16418	24347	23514	17046	15788	16738	15382	23551
Phatr2_49974	13691	20326	17902	13190	12387	13381	12437	19738
Phatr2_17048	4768	7559	6789	6034	4681	5102	4498	7068
Phatr2_44200	51617	88027	86127	65678	58834	63195	55194	83667
Phatr2_44089	4184	6175	5575	4966	5325	3976	4072	6160
Phatr2_42741	4225	5950	5395	4454	4848	3776	3885	5478
Phatr2_38493	1415	2511	2099	1830	1750	1433	1386	2157
Phatr2_50578	4300	5912	5418	4846	4608	3801	3728	5674
Phatr2_47012	10873	15824	13280	11249	12160	9975	9721	14812
Phatr2_30389	184	279	273	257	230	183	188	330
Phatr2_49626	2217	3954	3423	2776	2681	2394	2400	3840
Phatr2_32759	6826	11813	10142	8825	8658	8112	7379	11427
Phatr2_44044	4332	7690	6739	5396	6101	5224	4950	8479
Phatr2_49136	1369	2342	2372	1380	1267	882	1034	1739
Phatr2_49590	3700	5909	6850	4407	3631	2781	3110	4636
Phatr2_12188	26202	35779	50087	31926	29026	20629	22417	39296
Phatr2_11358	1060	2146	2052	1733	1344	1000	1074	1568
Phatr2_39708	6403	10754	15200	8174	7049	5463	5385	9214
Phatr2_26742	418	877	1227	614	471	426	408	690
Phatr2_45728	2588	5497	7327	4116	3444	2880	2894	4207
Phatr2_21354	3675	7268	8806	6390	4886	3711	4149	7507
Phatr2_47166	664	1808	2093	1133	936	787	834	1481
Phatr2_45610	11587	16512	20866	11186	11112	12230	11251	12311
Phatr2_9478	2290	4059	4086	2268	2352	2392	2475	3175
Phatr2_33380	4853	7351	7666	4700	4521	4773	4922	5790
Phatr2_15747	397	649	624	381	393	332	336	462
Phatr2_47432	2275	3536	3964	2399	2358	2139	2150	2477
Phatr2_45279	13766	19899	23829	16352	12174	12327	12338	19745
Phatr2_4234	9538	12830	15169	11352	9210	8495	8687	11670
Phatr2_7924	2293	5154	4944	2590	2408	2410	2509	3486
Phatr2_3621	1972	3675	4059	2330	2164	2233	2141	3013
Phatr2_10216	10047	17094	16820	9534	8640	9240	9102	15785
Phatr2_44558	5308	9287	8689	5085	4446	5324	5196	8040
Phatr2_10458	3045	4784	4654	2911	2896	2906	2927	4435
Phatr2_37873	1967	3564	3151	2214	2019	1797	1667	2849
Phatr2_13150	2561	4664	3889	2498	2655	2243	2124	3513
Phatr2_49977	2358	3964	3422	2372	2396	2120	2034	3151
Phatr2_16243	4120	8926	7574	3922	3481	3795	3794	4905
Phatr2_38985	3549	6803	5518	3525	3172	2912	3210	4589
Phatr2_46431	201	575	396	222	209	200	188	305
Phatr2_43191	994	2187	1896	1306	932	1069	953	1433
Phatr2_43874	10473	16359	21113	9685	6740	7522	8391	10860
Phatr2_14770	12153	17538	19680	11609	7990	7887	9162	14168
Phatr2_48506	3240	4872	4821	3026	2617	2184	2456	3650
Phatr1_34926	4331	9074	7349	6196	3631	4166	4174	7094
Phatr2_44428	44592	64069	66208	47429	35398	38376	42362	69148
Phatr2_42883	4597	7857	7223	5186	4051	3932	4164	7127
Phatr2_50705	251818	315806	298176	276617	209878	213550	206007	312741
Phatr2_34422	6022	9375	6609	5036	4322	4847	4841	7852
Phatr2_25856	38760	66356	59253	24081	27618	18918	29186	59379
Phatr2_49944	4522	8588	7285	4236	3037	2718	4395	7661
Phatr2_49171	111367	256472	229392	202422	187743	105569	146622	260470
Phatr2_34147	2688	6485	2444	2773	2674	2036	2887	7390
Phatr2_44268	3953	7497	6946	4099	3286	3798	4322	7042
Phatr2_12198	4787	9386	9896	5367	4893	4470	5788	8633
Phatr2_48790	4407	7376	8844	3912	3499	4552	4986	7328
Phatr2_41504	4975	7536	7314	3545	3108	3968	4362	6512
Phatr2_10122	2691	5310	4852	2310	2335	2427	2770	4019
Phatr2_49067	3554	8628	5769	3465	3265	3665	3934	7948
Phatr2_10742	247	574	416	227	231	256	264	542
Phatr2_46058	5105	7557	5616	4688	4713	4442	5016	9546
Phatr2_11308	6056	11156	8160	5475	4668	5603	6527	11754
Phatr2_48933	3484	7352	4580	3328	3002	2956	3406	6293
Phatr2_35739	1838	3288	2585	1758	1462	1556	1844	3131
Phatr2_32261	10217	16708	10855	9050	5782	7009	8823	17171
Phatr2_14163	8662	12777	8502	6332	4809	5738	6894	11171
Phatr2_43432	8171	14811	9386	5191	5164	5695	7294	13360
Phatr2_49725	2307	3723	3060	1493	1350	1746	2131	3354
Phatr2_36125	5262	10179	7748	3671	3495	4323	5571	8956
Phatr2_49318	5960	4995	3463	4207	3346	5328	4439	8439
Phatr1_36169	173	243	192	153	143	201	188	379
Phatr2_35099	1391	1457	1028	856	832	1297	1224	2046
Phatr2_35862	3404	6470	2695	3537	4074	3878	3624	7573
Phatr2_42815	2342	2857	2426	2266	2160	2138	2028	3737
Phatr2_39079	2008	3856	2558	2271	2510	2368	2380	4026
Phatr2_36077	1396	2266	1388	1471	1682	1419	1476	2562
Phatr2_50482	4160	6813	3924	3116	3672	5134	4719	8288
Phatr2_47060	3709	5347	4197	3714	3490	3493	4201	7056
c17521-17327	582	840	448	455	420	463	553	1158
Phatr2_45934	377	590	444	366	318	380	409	969
Phatr2_43981	3580	5784	5542	4266	4036	3675	4017	6028
Phatr2_36903	2781	4957	4300	3330	3173	3186	3332	4725
Phatr2_2382	355	496	420	476	370	322	347	452
Phatr2_13987	5491	8612	7720	6567	5476	4969	5503	8725
Phatr2_45354	6587	9136	7903	7673	6466	5804	6060	8788
Phatr2_32411	7448	10027	8124	7380	6920	6454	6987	9657
Phatr2_15536	10168	14760	11757	6970	7815	9345	9439	13755
Phatr2_50614	1998	2587	2038	1212	1458	1630	1626	2253
Phatr2_3137	3040	4449	3446	2486	2510	2602	2562	3884
Phatr2_32860	4085	6923	5563	3743	3762	4043	3958	6231
Phatr2_42542	5209	8579	6361	5131	4898	5398	5184	7209
Phatr2_47085	2512	3272	2409	2200	1912	1949	2105	3420
Phatr2_50377	13151	16760	14967	11033	10883	10345	11136	17933
Phatr2_2208	2391	3541	2795	2162	2076	1988	2255	3443
Phatr2_38474	3063	4265	3498	2547	2356	2624	2826	3974
Phatr2_32823	12021	14679	12282	10054	9338	10017	10613	16226
Phatr2_46344	4416	6133	6290	4348	3826	3175	3767	5576
Phatr2_20082	4406	5393	7133	4300	3789	3515	3987	4840
Phatr2_9509	14900	16671	15486	12168	11012	10118	11839	16065
Phatr2_14645	9997	13085	15893	9191	7780	7233	9218	13038
Phatr2_36359	2903	3956	4262	2598	2252	2291	2634	3756
Phatr2_49052	1888	2694	1912	1093	1369	1444	1635	2791
Phatr2_15355	6482	7509	5576	4437	4796	4601	5259	8718
Phatr2_11352	4325	6725	5544	3291	3315	3453	4138	5780
Phatr2_47745	4072	5937	3914	2338	2509	2588	3105	4427
Phatr2_11402	12681	14865	12882	8279	7619	8507	10150	14689
Phatr2_40690	1892	2167	1471	1235	1126	1124	1286	1753
Phatr2_39605	1450	1642	1298	816	834	803	929	1197
Phatr2_39949	3114	2751	2226	1672	1639	1642	2011	2419
Phatr2_45558	884	1194	818	619	520	515	699	798
Phatr2_13005	43873	42259	39072	25631	19740	28710	31535	40269
Phatr2_44411	19622	21144	23041	16680	11356	12994	15146	16068
Phatr2_46968	5754	5304	2620	2325	2903	3322	3757	5320
Phatr2_54598	18296	15006	9303	9108	9168	10527	11709	15397
Phatr2_44486	20587	19156	9880	7113	9275	11256	12556	20703
Phatr2_46317	4567	6146	2944	2544	2828	3249	3558	6773
Phatr2_44785	7252	5702	4591	2489	2896	2937	3720	6391
Phatr2_46090	1131	1215	742	446	440	532	640	1106
Phatr2_44429	1550	2032	964	576	616	748	861	1781
Phatr2_15977	16575	20384	13985	7282	7177	9573	10984	16963
Phatr2_49637	3593	4614	2775	1732	1977	2262	2471	4111
Phatr2_34505	22103	24266	15328	10632	7403	10254	14165	26166
Phatr2_45013	2782	3188	2067	1423	1214	1360	1825	3403
Phatr2_14769	17258	14666	8686	6130	7002	7502	10075	14961
Phatr2_12104	3564	4681	2343	1200	1537	1814	2386	4059
Phatr2_15338	1150	1375	798	444	558	620	790	1174
Phatr2_45253	2156	2316	1820	705	885	1261	1428	2513
Phatr2_36597	46567	74861	44308	18927	33806	29384	36901	70110
Phatr2_10972	7240	8674	9441	4242	2740	3783	4926	8610
Phatr2_46825	64078	67722	75466	39383	26292	32550	40100	57910
Phatr2_14192	11890	14744	9543	7065	7336	5644	7182	12837
Phatr2_47713	22682	25277	23825	16353	13028	13576	14995	23859
Phatr2_10976	6584	8560	7424	5467	4279	4302	4974	7154
Phatr2_5629	4911	5069	3658	2358	2030	2348	2466	4190
Phatr2_46645	4369	8108	5372	2503	2330	2814	3214	5680
10304-10423	621	835	678	410	302	344	400	706
Phatr2_45252	8564	12178	4171	3991	4860	4451	4913	7531
Phatr2_37164	4033	6379	2870	2098	1882	2408	2797	5740
Phatr2_42642	1532	3023	1022	774	761	825	964	1825
Phatr2_50370	365	692	296	246	236	244	275	482
Phatr2_43208	4508	5851	2812	2626	2256	2544	2778	5951
Phatr2_47919	11008	15234	8214	8054	6970	6783	7526	17965
Phatr2_8171	1903	2497	1500	937	978	809	1022	2818
Phatr2_50050	6762	8190	4366	3306	2963	3453	3634	8304
Phatr2_48837	2384	2566	1226	1118	1235	976	1220	2882
Phatr2_33342	9119	6481	2687	2373	2514	3162	3030	8934
Phatr2_35809	6397	4759	2170	1825	2307	2942	2628	5387
Phatr2_49850	28868	23368	14159	6380	6461	11180	10053	23354
Phatr2_31835	541	700	334	132	192	314	287	613
Phatr2_45908	7337	5762	2861	1292	1981	1749	2510	5559
Phatr2_36103	7002	9187	4708	1916	1470	2664	3170	7095
Phatr2_18769	8140	7510	3670	2029	1559	2542	2868	6931
Phatr2_19661	41531	37036	26226	16224	9192	15495	19653	34799
Phatr2_6834	5459	5988	2452	1958	1374	2087	2477	5232
Phatr2_20948	72046	44174	29161	30998	19491	21894	26083	52088
Phatr2_37837	1541	1210	1206	619	521	501	613	1304
Phatr2_44031	1463	1356	904	712	686	456	637	1445
Phatr2_39403	2391	1792	982	738	591	635	856	1886
Phatr2_17633	136026	89982	66982	47339	46892	38851	48084	94576
Phatr2_34295	4574	3220	2375	1919	1704	1464	1899	3937
Phatr2_3388	14390	9226	4860	5772	3982	3570	5686	9700
Phatr2_40774	2236	1292	668	732	609	617	841	1157
Phatr2_49455	2266	2104	1985	795	815	842	1155	1194
Phatr2_8096	13792	11913	8958	5707	5138	4922	6737	11251
Phatr2_43729	22831	13527	12867	8474	8707	7068	9510	14390
Phatr2_36211	20385	12809	13682	8563	7639	7859	9787	11927
Phatr2_15935	7582	8300	7038	4591	4529	3930	5190	8202
Phatr2_43349	3052	2281	2050	1470	1251	1168	1660	2562
Phatr2_14994	7332	7264	7330	10464	9855	6688	3599	5711
Phatr2_33120	589	678	695	1113	867	622	290	577
Phatr2_49527	6608	7644	7641	11930	11400	6101	3825	6787
Phatr2_49526	2156	2724	2720	4064	3806	2000	1300	2444
Phatr2_46003	1597	2150	2098	2495	2377	1360	791	1400
Phatr2_21122	83225	100615	101263	126380	123476	82705	50401	87570
Phatr2_42788	26628	41671	51368	50813	47748	28827	17146	30785
Phatr2_48481	569	1037	1146	1376	1260	667	402	755
Phatr2_42467	20407	27652	35380	33504	25702	19044	10907	20570
Phatr2_35859	1954	2699	2738	3300	2774	1655	993	1858
Phatr2_45254	1494	2215	2430	2774	2589	1498	823	1478
Phatr2_7646	1904	2396	2158	2900	2195	1370	837	1898
